"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
705,25104,0,0,0
705,25105,0,0,0
705,25200,52800,29358,82158
705,25201,0,2894,2894
705,25202,11644,11126,22770
705,25203,25597,15298,40895
705,25204,0,0,0
705,25205,1079,37,1116
705,25206,14480,3,14483
705,25300,2635030,0,2635030
705,25301,0,0,0
705,25302,2581404,,2581404
705,25303,53626,0,53626
705,26000,1535017,24,1535041
705,26100,743347,0,743347
705,26101,608240,0,608240
705,26102,130451,0,130451
705,26103,593,0,593
705,26104,4063,0,4063
705,26200,99390,,99390
705,26201,99388,,99388
705,26202,2,,2
705,26203,0,,0
705,26300,376977,0,376977
705,26301,32420,0,32420
705,26302,40813,0,40813
705,26303,168363,0,168363
705,26304,12250,0,12250
705,26305,26389,,26389
705,26306,0,,0
705,26307,96742,,96742
705,26400,315303,24,315327
705,26401,491,0,491
705,26402,15250,24,15274
705,26403,41775,0,41775
705,26404,79040,0,79040
705,26405,2167,0,2167
705,26406,43406,0,43406
705,26407,2233,0,2233
705,26408,4119,0,4119
705,26409,196,0,196
705,26410,37860,,37860
705,26411,80189,0,80189
705,26412,8577,0,8577
705,27000,30814,32,30846
705,27100,550,0,550
705,27101,0,0,0
705,27102,238,0,238
705,27103,312,0,312
705,27200,11636,7,11643
705,27201,5365,7,5372
705,27202,1842,0,1842
705,27203,4429,0,4429
705,27300,18628,25,18653
705,27301,268,0,268
705,27302,0,0,0
705,27303,60,0,60
705,27304,1102,13,1115
705,27305,1128,0,1128
705,27306,2352,0,2352
705,27307,0,0,0
705,27308,13718,12,13730
705,28000,0,,0
705,28100,0,,0
705,28101,0,,0
705,31003,,,5
705,31004,,,517929
705,31005,,,22993
705,32003,,,1
705,32004,,,2826
705,32005,,,0
705,33001,,,538096
705,33002,,,0
708,10000,705120,0,705120
708,10001,311400,0,311400
708,10002,389063,0,389063
708,10003,4657,0,4657
708,11000,282911,0,282911
708,11100,270947,0,270947
708,11101,0,0,0
708,11102,8208,0,8208
708,11103,0,0,0
708,11104,0,0,0
708,11105,0,0,0
708,11106,247,0,247
708,11107,0,0,0
708,11108,0,0,0
708,11109,20915,0,20915
708,11110,0,0,0
708,11111,0,0,0
708,11112,171923,0,171923
708,11113,616,0,616
708,11114,14921,0,14921
708,11115,30454,0,30454
708,11116,0,0,0
708,11117,0,0,0
708,11118,23663,0,23663
708,11119,0,0,0
708,11200,53,0,53
708,11201,0,0,0
708,11202,0,0,0
708,11203,0,0,0
708,11204,0,0,0
708,11205,0,0,0
708,11206,0,0,0
708,11207,0,0,0
708,11208,0,0,0
708,11209,0,0,0
708,11210,0,0,0
708,11211,17,0,17
708,11212,0,0,0
708,11213,0,0,0
708,11214,0,0,0
708,11215,36,0,36
708,11216,0,0,0
708,11217,0,0,0
708,11300,1213,0,1213
708,11301,0,0,0
708,11302,1213,0,1213
708,11303,0,0,0
708,11400,82,0,82
708,11401,82,0,82
708,11402,0,0,0
708,11403,0,0,0
708,11500,10580,0,10580
708,11501,2292,0,2292
708,11502,822,0,822
708,11503,0,0,0
708,11504,7090,0,7090
708,11505,376,0,376
708,11506,0,0,0
708,11507,0,0,0
708,11508,0,0,0
708,11600,36,0,36
708,11601,0,0,0
708,11602,0,0,0
708,11603,0,0,0
708,11604,36,0,36
708,11605,0,0,0
708,11606,0,0,0
708,11607,0,0,0
708,11608,0,0,0
708,12000,28489,0,28489
708,12100,26391,0,26391
708,12101,29,0,29
708,12102,26362,0,26362
708,12200,949,,949
708,12201,949,,949
708,12300,1149,0,1149
708,12301,1149,0,1149
708,12400,0,0,0
708,12401,0,,0
708,12402,0,0,0
708,12403,0,,0
708,12404,0,0,0
708,12405,0,0,0
708,12406,0,0,0
708,13000,1082,0,1082
708,13100,467,,467
708,13101,10,,10
708,13102,1,,1
708,13103,0,,0
708,13104,117,,117
708,13105,339,,339
708,13106,0,,0
708,13107,0,,0
708,13108,0,,0
708,13200,615,0,615
708,13201,615,0,615
708,14000,25,0,25
708,14100,25,0,25
708,14101,24,0,24
708,14102,1,0,1
708,14103,0,0,0
708,14104,0,0,0
708,14200,0,0,0
708,14201,0,0,0
708,14202,0,0,0
708,14203,0,0,0
708,14204,0,0,0
708,14300,0,0,0
708,14301,0,0,0
708,14302,0,0,0
708,14303,0,0,0
708,14304,0,0,0
708,14400,0,0,0
708,14401,0,0,0
708,14402,0,0,0
708,14403,0,0,0
708,14404,0,0,0
708,15000,3139,,3139
708,15100,3132,,3132
708,15101,60,,60
708,15102,3072,,3072
708,15103,0,,0
708,15200,7,,7
708,15201,0,,0
708,15202,7,,7
708,15203,0,,0
708,15204,0,,0
708,16000,384817,0,384817
708,16100,652,0,652
708,16101,0,0,0
708,16102,0,0,0
708,16103,0,0,0
708,16104,652,0,652
708,16105,0,0,0
708,16200,10872,0,10872
708,16201,0,0,0
708,16202,0,0,0
708,16203,10872,0,10872
708,16300,373293,0,373293
708,16301,1944,0,1944
708,16302,236,,236
708,16303,0,,0
708,16304,0,0,0
708,16305,371076,,371076
708,16306,37,0,37
708,17000,4657,0,4657
708,17100,3218,0,3218
708,17101,3218,0,3218
708,17102,0,0,0
708,17103,0,0,0
708,17200,202,0,202
708,17201,202,0,202
708,17202,0,0,0
708,17203,0,0,0
708,17300,1237,0,1237
708,17301,0,0,0
708,17302,1032,0,1032
708,17303,0,0,0
708,17304,0,0,0
708,17305,0,0,0
708,17306,205,0,205
708,20000,671642,0,671642
708,20001,167344,0,167344
708,20002,501246,0,501246
708,20003,3052,0,3052
708,21000,166732,0,166732
708,21100,12419,0,12419
708,21101,0,0,0
708,21102,12419,0,12419
708,21103,0,0,0
708,21104,0,0,0
708,21200,1105,0,1105
708,21201,0,0,0
708,21202,0,0,0
708,21203,0,0,0
708,21204,0,0,0
708,21205,322,0,322
708,21206,395,0,395
708,21207,0,0,0
708,21208,385,0,385
708,21209,3,0,3
708,21210,0,0,0
708,21211,0,0,0
708,21212,0,0,0
708,21213,0,0,0
708,21214,0,0,0
708,21300,110163,0,110163
708,21301,0,0,0
708,21302,0,0,0
708,21303,0,0,0
708,21304,0,0,0
708,21305,0,0,0
708,21306,0,0,0
708,21307,0,0,0
708,21308,0,0,0
708,21309,2475,0,2475
708,21310,0,0,0
708,21311,1042,0,1042
708,21312,106255,0,106255
708,21313,391,0,391
708,21314,0,0,0
708,21315,0,0,0
708,21316,0,0,0
708,21317,0,0,0
708,21400,2,0,2
708,21401,0,0,0
708,21402,0,0,0
708,21403,0,0,0
708,21404,0,0,0
708,21405,0,0,0
708,21406,0,0,0
708,21407,0,0,0
708,21408,0,0,0
708,21409,0,0,0
708,21410,0,0,0
708,21411,0,0,0
708,21412,0,0,0
708,21413,0,0,0
708,21414,0,0,0
708,21415,2,0,2
708,21416,0,0,0
708,21417,0,0,0
708,21500,1041,0,1041
708,21501,1041,0,1041
708,21502,0,0,0
708,21600,40280,0,40280
708,21601,40250,0,40250
708,21602,30,0,30
708,21700,0,0,0
708,21701,0,0,0
708,21702,0,0,0
708,21800,1722,0,1722
708,21801,0,0,0
708,21802,0,0,0
708,21803,0,0,0
708,21804,1722,0,1722
708,22000,612,0,612
708,22100,612,,612
708,22101,612,,612
708,22200,0,0,0
708,22201,0,,0
708,22202,0,0,0
708,22203,0,,0
708,23000,978,0,978
708,23100,978,0,978
708,23101,69,,69
708,23102,69,,69
708,23103,0,,0
708,23104,194,,194
708,23105,646,,646
708,23106,0,,0
708,23107,0,,0
708,23108,0,,0
708,23109,0,0,0
708,23200,0,0,0
708,23201,0,0,0
708,24000,8736,,8736
708,24100,8735,,8735
708,24101,5606,,5606
708,24102,3129,,3129
708,24103,0,,0
708,24200,1,,1
708,24201,0,,0
708,24202,1,,1
708,24203,0,,0
708,24204,0,,0
708,25000,387162,0,387162
708,25100,896,0,896
708,25101,0,0,0
708,25102,0,0,0
708,25103,0,0,0
708,25104,896,0,896
708,25105,0,0,0
708,25200,6777,0,6777
708,25201,3,0,3
708,25202,4707,0,4707
708,25203,1967,0,1967
708,25204,0,0,0
708,25205,0,0,0
708,25206,100,0,100
708,25300,379489,0,379489
708,25301,0,0,0
708,25302,379489,,379489
708,25303,0,0,0
708,26000,104370,0,104370
708,26100,49114,0,49114
708,26101,39371,0,39371
708,26102,8945,0,8945
708,26103,0,0,0
708,26104,798,0,798
708,26200,10515,,10515
708,26201,10515,,10515
708,26202,0,,0
708,26203,0,,0
708,26300,17698,0,17698
708,26301,2258,0,2258
708,26302,5292,0,5292
708,26303,3094,0,3094
708,26304,2960,0,2960
708,26305,3730,,3730
708,26306,0,,0
708,26307,364,,364
708,26400,27043,0,27043
708,26401,354,0,354
708,26402,239,0,239
708,26403,4143,0,4143
708,26404,6115,0,6115
708,26405,491,0,491
708,26406,3019,0,3019
708,26407,11,0,11
708,26408,1452,0,1452
708,26409,28,0,28
708,26410,252,0,252
708,26411,7649,0,7649
708,26412,3290,0,3290
708,27000,3052,0,3052
708,27100,2,0,2
708,27101,0,0,0
708,27102,0,0,0
708,27103,2,0,2
708,27200,184,0,184
708,27201,0,0,0
708,27202,12,0,12
708,27203,172,0,172
708,27300,2866,0,2866
708,27301,0,0,0
708,27302,0,0,0
708,27303,0,0,0
708,27304,0,0,0
708,27305,635,0,635
708,27306,48,0,48
708,27307,0,0,0
708,27308,2183,0,2183
708,28000,0,,0
708,28100,0,,0
708,28101,0,,0
708,31003,,,0
708,31004,,,0
708,31005,,,33478
708,32003,,,0
708,32004,,,0
708,32005,,,0
708,33001,,,33478
708,33002,,,0
709,10000,107419,111,107530
709,10001,85648,111,85759
709,10002,21664,0,21664
709,10003,107,0,107
709,11000,45254,4,45258
709,11100,40179,0,40179
709,11101,0,0,0
709,11102,0,0,0
709,11103,0,0,0
709,11104,0,0,0
709,11105,0,0,0
709,11106,0,0,0
709,11107,0,0,0
709,11108,0,0,0
709,11109,0,0,0
709,11110,0,0,0
709,11111,0,0,0
709,11112,31376,0,31376
709,11113,0,0,0
709,11114,2805,0,2805
709,11115,614,0,614
709,11116,0,0,0
709,11117,0,0,0
709,11118,5384,0,5384
709,11119,0,0,0
709,11200,0,0,0
709,11201,0,0,0
709,11202,0,0,0
709,11203,0,0,0
709,11204,0,0,0
709,11205,0,0,0
709,11206,0,0,0
709,11207,0,0,0
709,11208,0,0,0
709,11209,0,0,0
709,11210,0,0,0
709,11211,0,0,0
709,11212,0,0,0
709,11213,0,0,0
709,11214,0,0,0
709,11215,0,0,0
709,11216,0,0,0
709,11217,0,0,0
709,11300,651,4,655
709,11301,0,0,0
709,11302,651,4,655
709,11303,0,0,0
709,11400,0,0,0
709,11401,0,0,0
709,11402,0,0,0
709,11403,0,0,0
709,11500,86,0,86
709,11501,86,0,86
709,11502,0,0,0
709,11503,0,0,0
709,11504,0,0,0
709,11505,0,0,0
709,11506,0,0,0
709,11507,0,0,0
709,11508,0,0,0
709,11600,4338,0,4338
709,11601,0,0,0
709,11602,0,0,0
709,11603,664,0,664
709,11604,3674,0,3674
709,11605,0,0,0
709,11606,0,0,0
709,11607,0,0,0
709,11608,0,0,0
709,12000,40394,107,40501
709,12100,15419,107,15526
709,12101,316,0,316
709,12102,15103,107,15210
709,12200,22306,0,22306
709,12201,22306,0,22306
709,12300,2536,0,2536
709,12301,2536,0,2536
709,12400,133,0,133
709,12401,0,0,0
709,12402,0,0,0
709,12403,0,0,0
709,12404,133,0,133
709,12405,0,0,0
709,12406,0,0,0
709,13000,75,0,75
709,13100,75,0,75
709,13101,0,0,0
709,13102,0,0,0
709,13103,0,0,0
709,13104,75,0,75
709,13105,0,0,0
709,13106,0,0,0
709,13107,0,0,0
709,13108,0,0,0
709,13200,0,0,0
709,13201,0,0,0
709,14000,0,0,0
709,14100,0,0,0
709,14101,0,0,0
709,14102,0,0,0
709,14103,0,0,0
709,14104,0,0,0
709,14200,0,0,0
709,14201,0,0,0
709,14202,0,0,0
709,14203,0,0,0
709,14204,0,0,0
709,14300,0,0,0
709,14301,0,0,0
709,14302,0,0,0
709,14303,0,0,0
709,14304,0,0,0
709,14400,0,0,0
709,14401,0,0,0
709,14402,0,0,0
709,14403,0,0,0
709,14404,0,0,0
709,15000,4910,0,4910
709,15100,4910,0,4910
709,15101,0,0,0
709,15102,4910,0,4910
709,15103,0,0,0
709,15200,0,0,0
709,15201,0,0,0
709,15202,0,0,0
709,15203,0,0,0
709,15204,0,0,0
709,16000,16679,0,16679
709,16100,0,0,0
709,16101,0,0,0
709,16102,0,0,0
709,16103,0,0,0
709,16104,0,0,0
709,16105,0,0,0
709,16200,1164,0,1164
709,16201,0,0,0
709,16202,227,0,227
709,16203,937,0,937
709,16300,15515,0,15515
709,16301,0,0,0
709,16302,0,0,0
709,16303,0,0,0
709,16304,0,0,0
709,16305,13887,0,13887
709,16306,1628,0,1628
709,17000,107,0,107
709,17100,15,0,15
709,17101,7,0,7
709,17102,8,0,8
709,17103,0,0,0
709,17200,0,0,0
709,17201,0,0,0
709,17202,0,0,0
709,17203,0,0,0
709,17300,92,0,92
709,17301,0,0,0
709,17302,0,0,0
709,17303,0,0,0
709,17304,0,0,0
709,17305,0,0,0
709,17306,92,0,92
709,20000,98307,260,98567
709,20001,8448,1,8449
709,20002,89846,259,90105
709,20003,13,0,13
709,21000,1160,1,1161
709,21100,118,0,118
709,21101,0,0,0
709,21102,118,0,118
709,21103,0,0,0
709,21104,0,0,0
709,21200,0,0,0
709,21201,0,0,0
709,21202,0,0,0
709,21203,0,0,0
709,21204,0,0,0
709,21205,0,0,0
709,21206,0,0,0
709,21207,0,0,0
709,21208,0,0,0
709,21209,0,0,0
709,21210,0,0,0
709,21211,0,0,0
709,21212,0,0,0
709,21213,0,0,0
709,21214,0,0,0
709,21300,78,0,78
709,21301,0,0,0
709,21302,0,0,0
709,21303,0,0,0
709,21304,0,0,0
709,21305,0,0,0
709,21306,0,0,0
709,21307,0,0,0
709,21308,0,0,0
709,21309,0,0,0
709,21310,0,0,0
709,21311,78,0,78
709,21312,0,0,0
709,21313,0,0,0
709,21314,0,0,0
709,21315,0,0,0
709,21316,0,0,0
709,21317,0,0,0
709,21400,0,0,0
709,21401,0,0,0
709,21402,0,0,0
709,21403,0,0,0
709,21404,0,0,0
709,21405,0,0,0
709,21406,0,0,0
709,21407,0,0,0
709,21408,0,0,0
709,21409,0,0,0
709,21410,0,0,0
709,21411,0,0,0
709,21412,0,0,0
709,21413,0,0,0
709,21414,0,0,0
709,21415,0,0,0
709,21416,0,0,0
709,21417,0,0,0
709,21500,0,0,0
709,21501,0,0,0
709,21502,0,0,0
709,21600,964,1,965
709,21601,964,1,965
709,21602,0,0,0
709,21700,0,0,0
709,21701,0,0,0
709,21702,0,0,0
709,21800,0,0,0
709,21801,0,0,0
709,21802,0,0,0
709,21803,0,0,0
709,21804,0,0,0
709,22000,7288,0,7288
709,22100,6554,0,6554
709,22101,6554,0,6554
709,22200,734,0,734
709,22201,734,0,734
709,22202,0,0,0
709,22203,0,0,0
709,23000,201,0,201
709,23100,201,0,201
709,23101,201,0,201
709,23102,0,0,0
709,23103,0,0,0
709,23104,0,0,0
709,23105,0,0,0
709,23106,0,0,0
709,23107,0,0,0
709,23108,0,0,0
709,23109,0,0,0
709,23200,0,0,0
709,23201,0,0,0
709,24000,5039,0,5039
709,24100,5039,0,5039
709,24101,0,0,0
709,24102,5039,0,5039
709,24103,0,0,0
709,24200,0,0,0
709,24201,0,0,0
709,24202,0,0,0
709,24203,0,0,0
709,24204,0,0,0
709,25000,24367,207,24574
709,25100,0,0,0
709,25101,0,0,0
709,25102,0,0,0
709,25103,0,0,0
709,25104,0,0,0
709,25105,0,0,0
709,25200,714,207,921
709,25201,0,0,0
709,25202,403,168,571
709,25203,244,39,283
709,25204,0,0,0
709,25205,9,0,9
709,25206,58,0,58
709,25300,23653,0,23653
709,25301,0,0,0
709,25302,23653,0,23653
709,25303,0,0,0
709,26000,60239,52,60291
709,26100,29569,0,29569
709,26101,24109,0,24109
709,26102,5443,0,5443
709,26103,0,0,0
709,26104,17,0,17
709,26200,593,0,593
709,26201,593,0,593
709,26202,0,0,0
709,26203,0,0,0
709,26300,17448,0,17448
709,26301,208,0,208
709,26302,82,0,82
709,26303,14531,0,14531
709,26304,1435,0,1435
709,26305,1192,0,1192
709,26306,0,0,0
709,26307,0,0,0
709,26400,12629,52,12681
709,26401,110,0,110
709,26402,130,0,130
709,26403,8383,0,8383
709,26404,33,0,33
709,26405,0,0,0
709,26406,2338,0,2338
709,26407,121,0,121
709,26408,0,0,0
709,26409,31,0,31
709,26410,255,0,255
709,26411,563,0,563
709,26412,665,52,717
709,27000,13,0,13
709,27100,13,0,13
709,27101,0,0,0
709,27102,0,0,0
709,27103,13,0,13
709,27200,0,0,0
709,27201,0,0,0
709,27202,0,0,0
709,27203,0,0,0
709,27300,0,0,0
709,27301,0,0,0
709,27302,0,0,0
709,27303,0,0,0
709,27304,0,0,0
709,27305,0,0,0
709,27306,0,0,0
709,27307,0,0,0
709,27308,0,0,0
709,28000,0,0,0
709,28100,0,0,0
709,28101,0,0,0
709,31003,,,2
709,31004,,,7531
709,31005,,,1432
709,32003,,,0
709,32004,,,0
709,32005,,,0
709,33001,,,8963
709,33002,,,0
715,10000,1688,,1688
715,10001,803,,803
715,10002,871,,871
715,10003,14,,14
715,11000,675,,675
715,11100,675,,675
715,11112,43,,43
715,11115,632,,632
715,12000,128,,128
715,12100,128,,128
715,12102,128,,128
715,16000,871,,871
715,16300,871,,871
715,16305,871,,871
715,17000,14,,14
715,17300,14,,14
715,17306,14,,14
715,20000,1602,,1602
715,20001,49,,49
715,20002,1553,,1553
715,21000,49,,49
715,21600,49,,49
715,21601,49,,49
715,25000,827,,827
715,25200,1,,1
715,25202,1,,1
715,25300,826,,826
715,25302,826,,826
715,26000,726,,726
715,26100,390,,390
715,26101,308,,308
715,26102,82,,82
715,26200,24,,24
715,26201,23,,23
715,26203,1,,1
715,26300,115,,115
715,26305,115,,115
715,26400,197,,197
715,26402,39,,39
715,26403,6,,6
715,26406,47,,47
715,26408,25,,25
715,26409,9,,9
715,26410,1,,1
715,26411,15,,15
715,26412,55,,55
715,31005,,,86
715,33001,,,86
715,33002,,,0
720,10000,419641,11380,431021
720,10001,191925,10779,202704
720,10002,227365,469,227834
720,10003,351,132,483
720,11000,114131,8995,123126
720,11100,84428,7941,92369
720,11101,0,0,0
720,11102,0,0,0
720,11103,0,0,0
720,11104,0,0,0
720,11105,0,0,0
720,11106,0,0,0
720,11107,0,0,0
720,11108,0,0,0
720,11109,68,0,68
720,11110,0,0,0
720,11111,0,0,0
720,11112,64074,2849,66923
720,11113,0,0,0
720,11114,139,0,139
720,11115,17534,392,17926
720,11116,0,0,0
720,11117,0,0,0
720,11118,2613,4700,7313
720,11119,0,0,0
720,11200,31,0,31
720,11201,0,0,0
720,11202,0,0,0
720,11203,0,0,0
720,11204,0,0,0
720,11205,0,0,0
720,11206,0,0,0
720,11207,0,0,0
720,11208,0,0,0
720,11209,0,0,0
720,11210,0,0,0
720,11211,0,0,0
720,11212,0,0,0
720,11213,0,0,0
720,11214,0,0,0
720,11215,31,0,31
720,11216,0,0,0
720,11217,0,0,0
720,11300,5484,1027,6511
720,11301,0,0,0
720,11302,5484,1021,6505
720,11303,0,6,6
720,11400,0,27,27
720,11401,0,0,0
720,11402,0,27,27
720,11403,0,0,0
720,11500,23847,0,23847
720,11501,2616,0,2616
720,11502,10417,0,10417
720,11503,0,0,0
720,11504,4548,0,4548
720,11505,6266,0,6266
720,11506,0,0,0
720,11507,0,0,0
720,11508,0,0,0
720,11600,341,0,341
720,11601,0,0,0
720,11602,0,0,0
720,11603,341,0,341
720,11604,0,0,0
720,11605,0,0,0
720,11606,0,0,0
720,11607,0,0,0
720,11608,0,0,0
720,12000,77794,1784,79578
720,12100,44343,1784,46127
720,12101,8832,37,8869
720,12102,35511,1747,37258
720,12200,32806,0,32806
720,12201,32806,0,32806
720,12300,0,0,0
720,12301,0,0,0
720,12400,645,0,645
720,12401,0,0,0
720,12402,0,0,0
720,12403,0,0,0
720,12404,645,0,645
720,12405,0,0,0
720,12406,0,0,0
720,13000,9,0,9
720,13100,9,0,9
720,13101,9,0,9
720,13102,0,0,0
720,13103,0,0,0
720,13104,0,0,0
720,13105,0,0,0
720,13106,0,0,0
720,13107,0,0,0
720,13108,0,0,0
720,13200,0,0,0
720,13201,0,0,0
720,14000,0,0,0
720,14100,0,0,0
720,14101,0,0,0
720,14102,0,0,0
720,14103,0,0,0
720,14104,0,0,0
720,14200,0,0,0
720,14201,0,0,0
720,14202,0,0,0
720,14203,0,0,0
720,14204,0,0,0
720,14300,0,0,0
720,14301,0,0,0
720,14302,0,0,0
720,14303,0,0,0
720,14304,0,0,0
720,14400,0,0,0
720,14401,0,0,0
720,14402,0,0,0
720,14403,0,0,0
720,14404,0,0,0
720,15000,119558,0,119558
720,15100,119558,0,119558
720,15101,0,0,0
720,15102,119558,0,119558
720,15103,0,0,0
720,15200,0,0,0
720,15201,0,0,0
720,15202,0,0,0
720,15203,0,0,0
720,15204,0,0,0
720,16000,107798,469,108267
720,16100,0,0,0
720,16101,0,0,0
720,16102,0,0,0
720,16103,0,0,0
720,16104,0,0,0
720,16105,0,0,0
720,16200,10886,469,11355
720,16201,6372,431,6803
720,16202,0,0,0
720,16203,4514,38,4552
720,16300,96912,0,96912
720,16301,5556,0,5556
720,16302,0,0,0
720,16303,0,0,0
720,16304,0,0,0
720,16305,91318,0,91318
720,16306,38,0,38
720,17000,351,132,483
720,17100,30,0,30
720,17101,2,0,2
720,17102,28,0,28
720,17103,0,0,0
720,17200,313,132,445
720,17201,311,132,443
720,17202,2,0,2
720,17203,0,0,0
720,17300,8,0,8
720,17301,0,0,0
720,17302,0,0,0
720,17303,0,0,0
720,17304,3,0,3
720,17305,0,0,0
720,17306,5,0,5
720,20000,377133,13505,390638
720,20001,67588,12556,80144
720,20002,309540,949,310489
720,20003,5,0,5
720,21000,54315,12556,66871
720,21100,2,0,2
720,21101,2,0,2
720,21102,0,0,0
720,21103,0,0,0
720,21104,0,0,0
720,21200,219,0,219
720,21201,0,0,0
720,21202,0,0,0
720,21203,0,0,0
720,21204,0,0,0
720,21205,0,0,0
720,21206,0,0,0
720,21207,0,0,0
720,21208,219,0,219
720,21209,0,0,0
720,21210,0,0,0
720,21211,0,0,0
720,21212,0,0,0
720,21213,0,0,0
720,21214,0,0,0
720,21300,397,11,408
720,21301,0,0,0
720,21302,0,0,0
720,21303,0,0,0
720,21304,0,0,0
720,21305,0,0,0
720,21306,0,0,0
720,21307,0,0,0
720,21308,0,0,0
720,21309,0,0,0
720,21310,0,0,0
720,21311,0,0,0
720,21312,389,11,400
720,21313,8,0,8
720,21314,0,0,0
720,21315,0,0,0
720,21316,0,0,0
720,21317,0,0,0
720,21400,4027,0,4027
720,21401,0,0,0
720,21402,0,0,0
720,21403,0,0,0
720,21404,0,0,0
720,21405,0,0,0
720,21406,0,0,0
720,21407,0,0,0
720,21408,0,0,0
720,21409,0,0,0
720,21410,0,0,0
720,21411,0,0,0
720,21412,0,0,0
720,21413,0,0,0
720,21414,0,0,0
720,21415,4027,0,4027
720,21416,0,0,0
720,21417,0,0,0
720,21500,49,0,49
720,21501,49,0,49
720,21502,0,0,0
720,21600,49621,12545,62166
720,21601,49603,12487,62090
720,21602,18,58,76
720,21700,0,0,0
720,21701,0,0,0
720,21702,0,0,0
720,21800,0,0,0
720,21801,0,0,0
720,21802,0,0,0
720,21803,0,0,0
720,21804,0,0,0
720,22000,13273,0,13273
720,22100,13273,0,13273
720,22101,13273,0,13273
720,22200,0,0,0
720,22201,0,0,0
720,22202,0,0,0
720,22203,0,0,0
720,23000,196,0,196
720,23100,196,0,196
720,23101,157,0,157
720,23102,38,0,38
720,23103,0,0,0
720,23104,1,0,1
720,23105,0,0,0
720,23106,0,0,0
720,23107,0,0,0
720,23108,0,0,0
720,23109,0,0,0
720,23200,0,0,0
720,23201,0,0,0
720,24000,152740,0,152740
720,24100,152740,0,152740
720,24101,29646,0,29646
720,24102,123094,0,123094
720,24103,0,0,0
720,24200,0,0,0
720,24201,0,0,0
720,24202,0,0,0
720,24203,0,0,0
720,24204,0,0,0
720,25000,92405,854,93259
720,25100,0,0,0
720,25101,0,0,0
720,25102,0,0,0
720,25103,0,0,0
720,25104,0,0,0
720,25105,0,0,0
720,25200,1310,854,2164
720,25201,0,397,397
720,25202,641,457,1098
720,25203,8,0,8
720,25204,0,0,0
720,25205,0,0,0
720,25206,661,0,661
720,25300,91095,0,91095
720,25301,0,0,0
720,25302,91095,0,91095
720,25303,0,0,0
720,26000,64199,95,64294
720,26100,38632,0,38632
720,26101,31210,0,31210
720,26102,7344,0,7344
720,26103,0,0,0
720,26104,78,0,78
720,26200,1827,0,1827
720,26201,1825,0,1825
720,26202,0,0,0
720,26203,2,0,2
720,26300,8630,0,8630
720,26301,1297,0,1297
720,26302,2417,0,2417
720,26303,3741,0,3741
720,26304,42,0,42
720,26305,1133,0,1133
720,26306,0,0,0
720,26307,0,0,0
720,26400,15110,95,15205
720,26401,0,0,0
720,26402,43,0,43
720,26403,3002,0,3002
720,26404,506,0,506
720,26405,227,0,227
720,26406,1825,89,1914
720,26407,0,0,0
720,26408,500,0,500
720,26409,10,0,10
720,26410,3769,0,3769
720,26411,3249,0,3249
720,26412,1979,6,1985
720,27000,5,0,5
720,27100,3,0,3
720,27101,0,0,0
720,27102,0,0,0
720,27103,3,0,3
720,27200,2,0,2
720,27201,0,0,0
720,27202,0,0,0
720,27203,2,0,2
720,27300,0,0,0
720,27301,0,0,0
720,27302,0,0,0
720,27303,0,0,0
720,27304,0,0,0
720,27305,0,0,0
720,27306,0,0,0
720,27307,0,0,0
720,27308,0,0,0
720,28000,0,0,0
720,28100,0,0,0
720,28101,0,0,0
720,31003,,,0
720,31004,,,0
720,31005,,,0
720,32003,,,0
720,32004,,,0
720,32005,,,0
720,33001,,,40383
720,33002,,,0
728,10000,241608,381,241989
728,10001,160387,276,160663
728,10002,80871,104,80975
728,10003,350,1,351
728,11000,106449,62,106511
728,11100,106449,15,106464
728,11109,1140,0,1140
728,11112,81949,0,81949
728,11113,5064,0,5064
728,11114,10782,0,10782
728,11115,4844,0,4844
728,11118,2670,15,2685
728,11300,0,47,47
728,11302,0,47,47
728,12000,53938,214,54152
728,12100,49312,214,49526
728,12101,1356,0,1356
728,12102,47956,214,48170
728,12200,1154,,1154
728,12201,1154,,1154
728,12300,713,0,713
728,12301,713,0,713
728,12400,2759,0,2759
728,12401,2721,,2721
728,12404,38,0,38
728,13000,1639,,1639
728,13100,1639,,1639
728,13104,47,,47
728,13105,1592,,1592
728,15000,7884,,7884
728,15100,7884,,7884
728,15101,550,,550
728,15102,7334,,7334
728,16000,71348,104,71452
728,16200,273,50,323
728,16201,0,50,50
728,16203,273,0,273
728,16300,71075,54,71129
728,16301,909,0,909
728,16302,454,,454
728,16305,66811,,66811
728,16306,2901,54,2955
728,17000,350,1,351
728,17100,17,0,17
728,17101,10,0,10
728,17102,7,0,7
728,17200,130,1,131
728,17201,130,1,131
728,17300,203,0,203
728,17302,13,0,13
728,17306,190,0,190
728,20000,221096,885,221981
728,20001,48758,655,49413
728,20002,170709,230,170939
728,20003,1629,0,1629
728,21000,48671,655,49326
728,21100,13822,0,13822
728,21102,13822,0,13822
728,21200,33,0,33
728,21206,33,0,33
728,21300,12682,0,12682
728,21309,2912,0,2912
728,21310,37,0,37
728,21311,1706,0,1706
728,21312,8021,0,8021
728,21313,6,0,6
728,21500,209,0,209
728,21501,209,0,209
728,21600,21925,655,22580
728,21601,21912,655,22567
728,21602,13,0,13
728,22000,87,,87
728,22100,87,,87
728,22101,87,,87
728,23000,2604,0,2604
