"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0","DT,D"
212,32100,0,04/01/16
212,32101,0,04/01/16
212,32102,0,04/01/16
212,32103,0,04/01/16
212,32104,0,04/01/16
212,32105,0,04/01/16
212,32200,0,04/01/16
212,32201,0,04/01/16
212,32202,0,04/01/16
212,32203,0,04/01/16
212,32204,0,04/01/16
212,32205,0,04/01/16
212,32206,0,04/01/16
212,32207,0,04/01/16
212,32208,0,04/01/16
212,32209,0,04/01/16
212,32210,0,04/01/16
212,32211,0,04/01/16
212,32212,0,04/01/16
212,32213,0,04/01/16
212,32214,0,04/01/16
212,32215,0,04/01/16
212,32216,0,04/01/16
212,32217,0,04/01/16
212,32218,0,04/01/16
212,32300,0,04/01/16
212,32301,0,04/01/16
212,32302,0,04/01/16
212,32303,0,04/01/16
212,32304,0,04/01/16
212,32305,0,04/01/16
212,32306,0,04/01/16
212,32307,0,04/01/16
212,32308,0,04/01/16
212,32309,0,04/01/16
212,32310,0,04/01/16
212,32311,0,04/01/16
212,32312,0,04/01/16
212,32313,0,04/01/16
212,32314,0,04/01/16
212,32315,0,04/01/16
212,32316,0,04/01/16
212,32317,0,04/01/16
212,32318,0,04/01/16
212,32400,0,04/01/16
212,32401,0,04/01/16
212,32402,0,04/01/16
212,32500,0,04/01/16
212,32501,0,04/01/16
212,32502,0,04/01/16
212,32600,0,04/01/16
212,32601,0,04/01/16
212,32602,0,04/01/16
212,32603,0,04/01/16
212,32604,0,04/01/16
212,32605,0,04/01/16
212,33000,0,04/01/16
212,33100,0,04/01/16
212,33101,0,04/01/16
212,33102,0,04/01/16
212,33103,0,04/01/16
212,33104,0,04/01/16
212,33105,0,04/01/16
212,33106,0,04/01/16
212,33107,0,04/01/16
212,33108,0,04/01/16
212,33109,0,04/01/16
212,33110,0,04/01/16
212,33111,0,04/01/16
212,33112,0,04/01/16
212,33113,0,04/01/16
212,33114,0,04/01/16
212,33115,0,04/01/16
212,33116,0,04/01/16
212,33117,0,04/01/16
212,33118,0,04/01/16
212,33119,0,04/01/16
212,33120,0,04/01/16
212,33200,0,04/01/16
212,33201,0,04/01/16
212,33202,0,04/01/16
212,33203,0,04/01/16
212,33204,0,04/01/16
212,33205,0,04/01/16
212,33206,0,04/01/16
212,33207,0,04/01/16
212,33208,0,04/01/16
212,33209,0,04/01/16
212,33210,0,04/01/16
212,33211,0,04/01/16
212,33212,0,04/01/16
212,33213,0,04/01/16
212,33214,0,04/01/16
212,33215,0,04/01/16
212,33216,0,04/01/16
212,33217,0,04/01/16
212,33218,0,04/01/16
212,33219,0,04/01/16
212,33220,0,04/01/16
212,33300,0,04/01/16
212,33301,0,04/01/16
212,33302,0,04/01/16
212,33303,0,04/01/16
212,33400,0,04/01/16
212,33401,0,04/01/16
212,33402,0,04/01/16
212,33403,0,04/01/16
212,33500,0,04/01/16
212,33501,0,04/01/16
212,33502,0,04/01/16
212,33503,0,04/01/16
212,33504,0,04/01/16
212,33505,0,04/01/16
212,33506,0,04/01/16
212,33507,0,04/01/16
212,33508,0,04/01/16
212,33600,0,04/01/16
212,33601,0,04/01/16
212,33602,0,04/01/16
212,33603,0,04/01/16
212,33604,0,04/01/16
212,33605,0,04/01/16
212,33606,0,04/01/16
212,33607,0,04/01/16
212,33608,0,04/01/16
212,33700,0,04/01/16
212,33701,0,04/01/16
212,33702,0,04/01/16
212,33703,0,04/01/16
212,33704,0,04/01/16
212,33705,0,04/01/16
212,33706,0,04/01/16
212,33707,0,04/01/16
212,33708,0,04/01/16
212,33800,0,04/01/16
212,33801,0,04/01/16
212,33802,0,04/01/16
212,33803,0,04/01/16
212,33804,0,04/01/16
212,33805,0,04/01/16
212,33806,0,04/01/16
212,33807,0,04/01/16
212,33808,0,04/01/16
212,34000,3726,04/01/16
212,34100,0,04/01/16
212,34101,0,04/01/16
212,34102,0,04/01/16
212,34103,0,04/01/16
212,34104,0,04/01/16
212,34105,0,04/01/16
212,34106,0,04/01/16
212,34107,0,04/01/16
212,34108,0,04/01/16
212,34109,0,04/01/16
212,34110,0,04/01/16
212,34111,0,04/01/16
212,34112,0,04/01/16
212,34113,0,04/01/16
212,34114,0,04/01/16
212,34115,0,04/01/16
212,34116,0,04/01/16
212,34117,0,04/01/16
212,34118,0,04/01/16
212,34119,0,04/01/16
212,34120,0,04/01/16
212,34200,0,04/01/16
212,34201,0,04/01/16
212,34202,0,04/01/16
212,34203,0,04/01/16
212,34204,0,04/01/16
212,34205,0,04/01/16
212,34206,0,04/01/16
212,34207,0,04/01/16
212,34208,0,04/01/16
212,34209,0,04/01/16
212,34210,0,04/01/16
212,34211,0,04/01/16
212,34212,0,04/01/16
212,34213,0,04/01/16
212,34214,0,04/01/16
212,34215,0,04/01/16
212,34216,0,04/01/16
212,34217,0,04/01/16
212,34218,0,04/01/16
212,34219,0,04/01/16
212,34220,0,04/01/16
212,34300,3726,04/01/16
212,34301,49,04/01/16
212,34302,0,04/01/16
212,34303,0,04/01/16
212,34304,0,04/01/16
212,34305,0,04/01/16
212,34306,0,04/01/16
212,34307,0,04/01/16
212,34308,3677,04/01/16
212,34400,0,04/01/16
212,34401,0,04/01/16
212,34402,0,04/01/16
212,34403,0,04/01/16
212,34404,0,04/01/16
212,34405,0,04/01/16
212,34406,0,04/01/16
212,34407,0,04/01/16
212,34408,0,04/01/16
212,34500,0,04/01/16
212,34501,0,04/01/16
212,34502,0,04/01/16
212,34503,0,04/01/16
212,34504,0,04/01/16
212,34505,0,04/01/16
212,34506,0,04/01/16
212,34507,0,04/01/16
212,34508,0,04/01/16
212,34600,0,04/01/16
212,34601,0,04/01/16
212,34602,0,04/01/16
212,34603,0,04/01/16
212,34604,0,04/01/16
212,34605,0,04/01/16
212,34606,0,04/01/16
212,34607,0,04/01/16
212,34608,0,04/01/16
212,35000,0,04/01/16
212,35100,0,04/01/16
212,35101,0,04/01/16
212,35102,0,04/01/16
212,35103,0,04/01/16
212,35104,0,04/01/16
212,35105,0,04/01/16
212,35106,0,04/01/16
212,35107,0,04/01/16
212,35108,0,04/01/16
212,35109,0,04/01/16
212,35110,0,04/01/16
212,35111,0,04/01/16
212,35112,0,04/01/16
212,35113,0,04/01/16
212,35114,0,04/01/16
212,35115,0,04/01/16
212,35116,0,04/01/16
212,35117,0,04/01/16
212,35118,0,04/01/16
212,35119,0,04/01/16
212,35120,0,04/01/16
212,35200,0,04/01/16
212,35201,0,04/01/16
212,35202,0,04/01/16
212,35203,0,04/01/16
212,35204,0,04/01/16
212,35205,0,04/01/16
212,35206,0,04/01/16
212,35207,0,04/01/16
212,35208,0,04/01/16
212,35209,0,04/01/16
212,35210,0,04/01/16
212,35211,0,04/01/16
212,35212,0,04/01/16
212,35213,0,04/01/16
212,35214,0,04/01/16
212,35215,0,04/01/16
212,35216,0,04/01/16
212,35217,0,04/01/16
212,35218,0,04/01/16
212,35219,0,04/01/16
212,35220,0,04/01/16
212,35300,0,04/01/16
212,35301,0,04/01/16
212,35302,0,04/01/16
212,35303,0,04/01/16
212,35400,0,04/01/16
212,35401,0,04/01/16
212,35402,0,04/01/16
212,35403,0,04/01/16
212,35500,0,04/01/16
212,35501,0,04/01/16
212,35502,0,04/01/16
212,35503,0,04/01/16
212,35504,0,04/01/16
212,35505,0,04/01/16
212,35506,0,04/01/16
212,35507,0,04/01/16
212,35508,0,04/01/16
212,35600,0,04/01/16
212,35601,0,04/01/16
212,35602,0,04/01/16
212,35603,0,04/01/16
212,35604,0,04/01/16
212,35605,0,04/01/16
212,35606,0,04/01/16
212,35607,0,04/01/16
212,35608,0,04/01/16
212,35700,0,04/01/16
212,35701,0,04/01/16
212,35702,0,04/01/16
212,35703,0,04/01/16
212,35704,0,04/01/16
212,35705,0,04/01/16
212,35706,0,04/01/16
212,35707,0,04/01/16
212,35708,0,04/01/16
212,35800,0,04/01/16
212,35801,0,04/01/16
212,35802,0,04/01/16
212,35803,0,04/01/16
212,35804,0,04/01/16
212,35805,0,04/01/16
212,35806,0,04/01/16
212,35807,0,04/01/16
212,35808,0,04/01/16
212,36000,0,04/01/16
212,36100,0,04/01/16
212,36101,0,04/01/16
212,36102,0,04/01/16
212,36103,0,04/01/16
212,36104,0,04/01/16
212,36105,0,04/01/16
212,36200,0,04/01/16
212,36201,0,04/01/16
212,36202,0,04/01/16
212,36203,0,04/01/16
212,36204,0,04/01/16
212,36205,0,04/01/16
212,36206,0,04/01/16
212,36207,0,04/01/16
212,36208,0,04/01/16
212,36209,0,04/01/16
212,36210,0,04/01/16
212,36211,0,04/01/16
212,36212,0,04/01/16
212,36213,0,04/01/16
212,36300,0,04/01/16
212,36301,0,04/01/16
212,36302,0,04/01/16
212,36303,0,04/01/16
212,36304,0,04/01/16
212,36305,0,04/01/16
212,36306,0,04/01/16
212,36307,0,04/01/16
212,36308,0,04/01/16
212,36309,0,04/01/16
212,36310,0,04/01/16
212,36311,0,04/01/16
212,36312,0,04/01/16
212,36313,0,04/01/16
212,36314,0,04/01/16
212,36315,0,04/01/16
212,36316,0,04/01/16
212,36317,0,04/01/16
212,36318,0,04/01/16
212,36400,0,04/01/16
212,36401,0,04/01/16
212,36402,0,04/01/16
212,36403,0,04/01/16
212,36404,0,04/01/16
212,36405,0,04/01/16
212,36406,0,04/01/16
212,36407,0,04/01/16
212,36408,0,04/01/16
212,36409,0,04/01/16
212,36410,0,04/01/16
212,36411,0,04/01/16
212,36412,0,04/01/16
212,36413,0,04/01/16
212,36414,0,04/01/16
212,36415,0,04/01/16
212,36416,0,04/01/16
212,36417,0,04/01/16
212,36418,0,04/01/16
212,36500,0,04/01/16
212,36501,0,04/01/16
212,36502,0,04/01/16
212,36600,0,04/01/16
212,36601,0,04/01/16
212,36602,0,04/01/16
212,36700,0,04/01/16
212,36701,0,04/01/16
212,36702,0,04/01/16
212,36800,0,04/01/16
212,36801,0,04/01/16
212,36802,0,04/01/16
212,36803,0,04/01/16
212,36804,0,04/01/16
212,36805,0,04/01/16
212,37000,369748,04/01/16
212,37100,363636,04/01/16
212,37101,0,04/01/16
212,37102,0,04/01/16
212,37103,0,04/01/16
212,37104,0,04/01/16
212,37105,0,04/01/16
212,37106,0,04/01/16
212,37107,0,04/01/16
212,37108,0,04/01/16
212,37109,0,04/01/16
212,37110,0,04/01/16
212,37111,0,04/01/16
212,37112,275198,04/01/16
212,37113,1024,04/01/16
212,37114,78950,04/01/16
212,37115,8464,04/01/16
212,37116,0,04/01/16
212,37117,0,04/01/16
212,37118,0,04/01/16
212,37119,0,04/01/16
212,37120,0,04/01/16
212,37200,1,04/01/16
212,37201,0,04/01/16
212,37202,0,04/01/16
212,37203,0,04/01/16
212,37204,0,04/01/16
212,37205,0,04/01/16
212,37206,0,04/01/16
212,37207,0,04/01/16
212,37208,0,04/01/16
212,37209,0,04/01/16
212,37210,0,04/01/16
212,37211,0,04/01/16
212,37212,0,04/01/16
212,37213,0,04/01/16
212,37214,0,04/01/16
212,37215,1,04/01/16
212,37216,0,04/01/16
212,37217,0,04/01/16
212,37218,0,04/01/16
212,37219,0,04/01/16
212,37220,0,04/01/16
212,37300,6111,04/01/16
212,37301,0,04/01/16
212,37302,6111,04/01/16
212,37303,0,04/01/16
212,37400,0,04/01/16
212,37401,0,04/01/16
212,37402,0,04/01/16
212,37403,0,04/01/16
212,37500,0,04/01/16
212,37501,0,04/01/16
212,37502,0,04/01/16
212,37503,0,04/01/16
212,37504,0,04/01/16
212,37505,0,04/01/16
212,37506,0,04/01/16
212,37507,0,04/01/16
212,37508,0,04/01/16
212,37600,0,04/01/16
212,37601,0,04/01/16
212,37602,0,04/01/16
212,37603,0,04/01/16
212,37604,0,04/01/16
212,37605,0,04/01/16
212,37606,0,04/01/16
212,37607,0,04/01/16
212,37608,0,04/01/16
212,37700,0,04/01/16
212,37701,0,04/01/16
212,37702,0,04/01/16
212,37703,0,04/01/16
212,37704,0,04/01/16
212,37705,0,04/01/16
212,37706,0,04/01/16
212,37707,0,04/01/16
212,37708,0,04/01/16
212,40000,0,04/01/16
212,41000,0,04/01/16
212,41100,0,04/01/16
212,41101,0,04/01/16
212,41102,0,04/01/16
212,41103,0,04/01/16
212,41104,0,04/01/16
212,41105,0,04/01/16
212,41106,0,04/01/16
212,41107,0,04/01/16
212,41108,0,04/01/16
212,41109,0,04/01/16
212,41110,0,04/01/16
212,41111,0,04/01/16
212,41112,0,04/01/16
212,41113,0,04/01/16
212,41114,0,04/01/16
212,41115,0,04/01/16
212,41116,0,04/01/16
212,41117,0,04/01/16
212,41118,0,04/01/16
212,41119,0,04/01/16
212,41120,0,04/01/16
212,41200,0,04/01/16
212,41201,0,04/01/16
212,41202,0,04/01/16
212,41203,0,04/01/16
212,41204,0,04/01/16
212,41205,0,04/01/16
212,41206,0,04/01/16
212,41207,0,04/01/16
212,41208,0,04/01/16
212,41209,0,04/01/16
212,41210,0,04/01/16
212,41211,0,04/01/16
212,41212,0,04/01/16
212,41213,0,04/01/16
212,41214,0,04/01/16
212,41215,0,04/01/16
212,41216,0,04/01/16
212,41217,0,04/01/16
212,41218,0,04/01/16
212,41219,0,04/01/16
212,41220,0,04/01/16
212,41300,0,04/01/16
212,41301,0,04/01/16
212,41302,0,04/01/16
212,41303,0,04/01/16
212,42000,909,04/01/16
212,42100,0,04/01/16
212,42101,0,04/01/16
212,42102,0,04/01/16
212,42103,0,04/01/16
212,42104,0,04/01/16
212,42105,0,04/01/16
212,42106,0,04/01/16
212,42107,0,04/01/16
212,42108,0,04/01/16
212,42200,909,04/01/16
212,42201,909,04/01/16
212,42202,0,04/01/16
212,42203,0,04/01/16
212,42204,0,04/01/16
212,42205,0,04/01/16
212,42206,0,04/01/16
212,42207,0,04/01/16
212,42208,0,04/01/16
212,42300,0,04/01/16
212,42301,0,04/01/16
212,42302,0,04/01/16
212,42303,0,04/01/16
212,42304,0,04/01/16
212,42305,0,04/01/16
212,42306,0,04/01/16
212,42307,0,04/01/16
212,42308,0,04/01/16
212,42400,0,04/01/16
212,42401,0,04/01/16
212,42402,0,04/01/16
212,42403,0,04/01/16
212,42404,0,04/01/16
212,42405,0,04/01/16
212,42406,0,04/01/16
212,42407,0,04/01/16
212,42408,0,04/01/16
212,42500,0,04/01/16
212,42501,0,04/01/16
212,42502,0,04/01/16
212,42503,0,04/01/16
212,42504,0,04/01/16
212,42505,0,04/01/16
212,42506,0,04/01/16
212,42507,0,04/01/16
212,42508,0,04/01/16
212,43000,0,04/01/16
212,43100,0,04/01/16
212,43101,0,04/01/16
212,43102,0,04/01/16
212,43103,0,04/01/16
212,43104,0,04/01/16
212,43200,0,04/01/16
212,43201,0,04/01/16
212,43202,0,04/01/16
212,43203,0,04/01/16
212,43204,0,04/01/16
212,43300,0,04/01/16
212,43301,0,04/01/16
212,43302,0,04/01/16
212,43303,0,04/01/16
212,43304,0,04/01/16
212,43400,0,04/01/16
212,43401,0,04/01/16
212,43402,0,04/01/16
212,43403,0,04/01/16
212,43404,0,04/01/16
212,43500,0,04/01/16
212,43501,0,04/01/16
212,43502,0,04/01/16
212,43503,0,04/01/16
212,43504,0,04/01/16
212,44000,0,04/01/16
212,44100,0,04/01/16
212,44101,0,04/01/16
212,44102,0,04/01/16
212,44103,0,04/01/16
212,44104,0,04/01/16
212,44105,0,04/01/16
212,44200,0,04/01/16
212,44201,0,04/01/16
212,44202,0,04/01/16
212,44203,0,04/01/16
212,44204,0,04/01/16
212,44205,0,04/01/16
212,44206,0,04/01/16
212,44207,0,04/01/16
212,44208,0,04/01/16
212,44209,0,04/01/16
212,44210,0,04/01/16
212,44211,0,04/01/16
212,44212,0,04/01/16
212,44213,0,04/01/16
212,44214,0,04/01/16
212,44215,0,04/01/16
212,44216,0,04/01/16
212,44217,0,04/01/16
212,44218,0,04/01/16
212,44300,0,04/01/16
212,44301,0,04/01/16
212,44302,0,04/01/16
212,44303,0,04/01/16
212,44304,0,04/01/16
212,44305,0,04/01/16
212,44306,0,04/01/16
212,44307,0,04/01/16
212,44308,0,04/01/16
212,44309,0,04/01/16
212,44310,0,04/01/16
212,44311,0,04/01/16
212,44312,0,04/01/16
212,44313,0,04/01/16
212,44314,0,04/01/16
212,44315,0,04/01/16
212,44316,0,04/01/16
212,44317,0,04/01/16
212,44318,0,04/01/16
212,44400,0,04/01/16
212,44401,0,04/01/16
212,44402,0,04/01/16
212,44500,0,04/01/16
212,44501,0,04/01/16
212,44502,0,04/01/16
212,44600,0,04/01/16
212,44601,0,04/01/16
212,44602,0,04/01/16
212,44603,0,04/01/16
212,44604,0,04/01/16
212,44605,0,04/01/16
212,45000,51,04/01/16
212,45100,0,04/01/16
212,45101,0,04/01/16
212,45102,0,04/01/16
212,45103,0,04/01/16
212,45104,0,04/01/16
212,45105,0,04/01/16
212,45200,0,04/01/16
212,45201,0,04/01/16
212,45202,0,04/01/16
212,45203,0,04/01/16
212,45204,0,04/01/16
212,45205,0,04/01/16
212,45300,0,04/01/16
212,45301,0,04/01/16
212,45302,0,04/01/16
212,45303,0,04/01/16
212,45304,0,04/01/16
212,45305,0,04/01/16
212,45400,0,04/01/16
212,45401,0,04/01/16
212,45402,0,04/01/16
212,45403,0,04/01/16
212,45404,0,04/01/16
212,45405,0,04/01/16
212,45500,0,04/01/16
212,45501,0,04/01/16
212,45502,0,04/01/16
212,45503,0,04/01/16
212,45504,0,04/01/16
212,45505,0,04/01/16
212,45601,51,04/01/16
212,46000,1086712,04/01/16
212,46100,4523,04/01/16
212,46101,3351,04/01/16
212,46102,1172,04/01/16
212,46103,0,04/01/16
212,46104,0,04/01/16
212,46105,0,04/01/16
212,46106,0,04/01/16
212,46200,25183,04/01/16
212,46201,21116,04/01/16
212,46202,4067,04/01/16
212,46203,0,04/01/16
212,46204,0,04/01/16
212,46205,0,04/01/16
212,46206,0,04/01/16
212,46300,1056871,04/01/16
212,46301,815863,04/01/16
212,46302,240325,04/01/16
212,46303,47,04/01/16
212,46304,0,04/01/16
212,46305,0,04/01/16
212,46306,636,04/01/16
212,46400,0,04/01/16
212,46401,0,04/01/16
212,46402,0,04/01/16
212,46403,0,04/01/16
212,46404,0,04/01/16
212,46405,0,04/01/16
212,46500,135,04/01/16
212,46501,0,04/01/16
212,46502,135,04/01/16
212,46503,0,04/01/16
212,46504,0,04/01/16
212,46505,0,04/01/16
212,47000,87450,04/01/16
212,47100,3365,04/01/16
212,47101,50,04/01/16
212,47102,22,04/01/16
212,47103,1864,04/01/16
212,47104,1378,04/01/16
212,47105,0,04/01/16
212,47106,51,04/01/16
212,47107,0,04/01/16
212,47108,0,04/01/16
212,47109,0,04/01/16
212,47200,0,04/01/16
212,47201,0,04/01/16
212,47202,0,04/01/16
212,47203,0,04/01/16
212,47204,0,04/01/16
212,47300,66532,04/01/16
212,47301,0,04/01/16
212,47302,29626,04/01/16
212,47303,0,04/01/16
212,47304,36906,04/01/16
212,47400,0,04/01/16
212,47401,0,04/01/16
212,47402,0,04/01/16
212,47500,152,04/01/16
212,47501,0,04/01/16
212,47502,0,04/01/16
212,47503,0,04/01/16
212,47504,0,04/01/16
212,47505,0,04/01/16
212,47506,152,04/01/16
212,47600,17401,04/01/16
212,47601,0,04/01/16
212,47602,17401,04/01/16
212,47700,0,04/01/16
212,47701,0,04/01/16
212,47702,0,04/01/16
212,47703,0,04/01/16
212,47704,0,04/01/16
212,47800,0,04/01/16
212,47801,0,04/01/16
212,47802,0,04/01/16
212,47803,0,04/01/16
212,48000,152764,04/01/16
212,48100,73423,04/01/16
212,48101,54530,04/01/16
212,48102,1160,04/01/16
212,48103,16639,04/01/16
212,48104,0,04/01/16
212,48105,0,04/01/16
212,48106,0,04/01/16
212,48107,0,04/01/16
212,48108,1091,04/01/16
212,48109,0,04/01/16
212,48110,0,04/01/16
212,48111,0,04/01/16
212,48112,3,04/01/16
212,48113,0,04/01/16
212,48200,19544,04/01/16
212,48201,0,04/01/16
212,48202,0,04/01/16
212,48203,13192,04/01/16
212,48204,0,04/01/16
212,48205,0,04/01/16
212,48206,0,04/01/16
212,48207,0,04/01/16
212,48208,1005,04/01/16
212,48209,5347,04/01/16
212,48300,5839,04/01/16
212,48301,5176,04/01/16
212,48302,0,04/01/16
212,48303,663,04/01/16
212,48400,52819,04/01/16
212,48401,32082,04/01/16
212,48402,0,04/01/16
212,48403,612,04/01/16
212,48404,2371,04/01/16
212,48405,102,04/01/16
212,48406,7460,04/01/16
212,48407,2714,04/01/16
212,48408,119,04/01/16
212,48409,2136,04/01/16
212,48410,59,04/01/16
212,48411,3,04/01/16
212,48412,531,04/01/16
212,48413,3091,04/01/16
212,48414,1539,04/01/16
212,48500,0,04/01/16
212,48501,0,04/01/16
212,48502,0,04/01/16
212,48503,0,04/01/16
212,48504,0,04/01/16
212,48505,0,04/01/16
212,48600,1139,04/01/16
212,48601,2,04/01/16
212,48602,0,04/01/16
212,48603,0,04/01/16
212,48604,0,04/01/16
212,48605,1,04/01/16
212,48606,0,04/01/16
212,48607,339,04/01/16
212,48608,56,04/01/16
212,48609,0,04/01/16
212,48610,0,04/01/16
212,48611,741,04/01/16
212,50000,1,04/01/16
212,51101,9327,04/01/16
212,51201,0,04/01/16
212,51202,0,04/01/16
212,61101,58650,04/01/16
212,71100,0,04/01/16
212,71101,0,04/01/16
212,71102,0,04/01/16
212,71103,0,04/01/16
212,71104,0,04/01/16
212,71200,0,04/01/16
212,71201,0,04/01/16
212,71202,0,04/01/16
212,71203,0,04/01/16
212,71204,0,04/01/16
212,71300,0,04/01/16
212,71301,0,04/01/16
212,71302,0,04/01/16
212,71303,0,04/01/16
212,71304,0,04/01/16
212,71305,0,04/01/16
212,71306,0,04/01/16
212,71307,0,04/01/16
212,71308,0,04/01/16
212,71400,0,04/01/16
212,71401,0,04/01/16
212,71402,0,04/01/16
212,71403,0,04/01/16
212,71404,0,04/01/16
212,71405,0,04/01/16
212,71406,0,04/01/16
212,71407,0,04/01/16
212,71408,0,04/01/16
212,71500,0,04/01/16
212,71501,0,04/01/16
212,71502,0,04/01/16
212,71600,0,04/01/16
212,71601,0,04/01/16
212,71602,0,04/01/16
212,71603,0,04/01/16
212,71604,0,04/01/16
212,71700,0,04/01/16
212,71701,0,04/01/16
212,71702,0,04/01/16
212,71800,0,04/01/16
212,71801,0,04/01/16
212,71802,0,04/01/16
212,71900,0,04/01/16
212,71901,0,04/01/16
212,71902,0,04/01/16
212,71903,0,04/01/16
212,71904,0,04/01/16
212,71905,0,04/01/16
212,71906,0,04/01/16
212,72100,0,04/01/16
212,72101,0,04/01/16
212,72102,0,04/01/16
212,72103,0,04/01/16
212,72104,0,04/01/16
212,72200,0,04/01/16
212,72201,0,04/01/16
212,72202,0,04/01/16
212,72203,0,04/01/16
212,72204,0,04/01/16
212,72300,0,04/01/16
212,72301,0,04/01/16
212,72302,0,04/01/16
212,72303,0,04/01/16
212,72304,0,04/01/16
212,72305,0,04/01/16
212,72306,0,04/01/16
212,72307,0,04/01/16
212,72308,0,04/01/16
212,72400,0,04/01/16
212,72401,0,04/01/16
212,72402,0,04/01/16
212,72403,0,04/01/16
212,72404,0,04/01/16
212,72405,0,04/01/16
212,72406,0,04/01/16
212,72407,0,04/01/16
212,72408,0,04/01/16
212,72500,1,04/01/16
212,72501,1,04/01/16
212,72502,0,04/01/16
212,72600,0,04/01/16
212,72601,0,04/01/16
212,72602,0,04/01/16
212,72603,0,04/01/16
212,72604,0,04/01/16
212,72700,0,04/01/16
212,72701,0,04/01/16
212,72702,0,04/01/16
212,72800,0,04/01/16
212,72801,0,04/01/16
212,72802,0,04/01/16
212,72900,0,04/01/16
212,72901,0,04/01/16
212,72902,0,04/01/16
212,72903,0,04/01/16
212,72904,0,04/01/16
212,72905,0,04/01/16
212,72906,0,04/01/16
212,81101,0,04/01/16
212,81102,1,04/01/16
212,81201,58649,04/01/16
558,02000,278074,04/01/16
558,03000,0,04/01/16
558,04000,0,04/01/16
558,10001,1501735,04/01/16
558,10002,4524578,04/01/16
558,10003,1546447,04/01/16
558,10004,4757940,04/01/16
558,11000,758698,04/01/16
558,11100,757491,04/01/16
558,11101,0,04/01/16
558,11102,0,04/01/16
558,11103,0,04/01/16
558,11104,0,04/01/16
558,11105,0,04/01/16
558,11106,0,04/01/16
558,11107,0,04/01/16
558,11108,0,04/01/16
558,11109,0,04/01/16
558,11110,0,04/01/16
558,11111,52036,04/01/16
558,11112,145092,04/01/16
558,11113,0,04/01/16
558,11114,0,04/01/16
558,11115,413233,04/01/16
558,11116,0,04/01/16
558,11117,1,04/01/16
558,11118,147129,04/01/16
558,11119,0,04/01/16
558,11120,0,04/01/16
558,11200,0,04/01/16
558,11201,0,04/01/16
558,11202,0,04/01/16
558,11203,0,04/01/16
558,11204,0,04/01/16
558,11205,0,04/01/16
558,11206,0,04/01/16
558,11207,0,04/01/16
558,11208,0,04/01/16
558,11209,0,04/01/16
558,11210,0,04/01/16
558,11211,0,04/01/16
558,11212,0,04/01/16
558,11213,0,04/01/16
558,11214,0,04/01/16
558,11215,0,04/01/16
558,11216,0,04/01/16
558,11217,0,04/01/16
558,11218,0,04/01/16
558,11219,0,04/01/16
558,11220,0,04/01/16
558,11300,1133,04/01/16
558,11301,0,04/01/16
558,11302,1133,04/01/16
558,11303,0,04/01/16
558,11400,0,04/01/16
558,11401,0,04/01/16
558,11402,0,04/01/16
558,11403,0,04/01/16
558,11500,74,04/01/16
558,11501,0,04/01/16
558,11502,0,04/01/16
558,11503,0,04/01/16
558,11504,0,04/01/16
558,11505,0,04/01/16
558,11506,0,04/01/16
558,11507,0,04/01/16
558,11508,74,04/01/16
558,11600,0,04/01/16
558,11601,0,04/01/16
558,11602,0,04/01/16
558,11603,0,04/01/16
558,11604,0,04/01/16
558,11605,0,04/01/16
558,11606,0,04/01/16
558,11607,0,04/01/16
558,11608,0,04/01/16
558,11700,0,04/01/16
558,11701,0,04/01/16
558,11702,0,04/01/16
558,11703,0,04/01/16
558,11704,0,04/01/16
558,11705,0,04/01/16
558,11706,0,04/01/16
558,11707,0,04/01/16
558,11708,0,04/01/16
558,11800,0,04/01/16
558,11801,0,04/01/16
558,11802,0,04/01/16
558,11803,0,04/01/16
558,11804,0,04/01/16
558,11805,0,04/01/16
558,11806,0,04/01/16
558,11807,0,04/01/16
558,11808,0,04/01/16
558,12000,1337,04/01/16
558,12100,1337,04/01/16
558,12101,0,04/01/16
558,12102,0,04/01/16
558,12103,0,04/01/16
558,12104,0,04/01/16
558,12105,0,04/01/16
558,12106,0,04/01/16
558,12107,0,04/01/16
558,12108,0,04/01/16
558,12109,0,04/01/16
558,12110,0,04/01/16
558,12111,1308,04/01/16
558,12112,24,04/01/16
558,12113,0,04/01/16
558,12114,0,04/01/16
558,12115,5,04/01/16
558,12116,0,04/01/16
558,12117,0,04/01/16
558,12118,0,04/01/16
558,12119,0,04/01/16
558,12120,0,04/01/16
558,12200,0,04/01/16
558,12201,0,04/01/16
558,12202,0,04/01/16
558,12203,0,04/01/16
558,12204,0,04/01/16
558,12205,0,04/01/16
558,12206,0,04/01/16
558,12207,0,04/01/16
558,12208,0,04/01/16
558,12209,0,04/01/16
558,12210,0,04/01/16
558,12211,0,04/01/16
558,12212,0,04/01/16
558,12213,0,04/01/16
558,12214,0,04/01/16
558,12215,0,04/01/16
558,12216,0,04/01/16
558,12217,0,04/01/16
558,12218,0,04/01/16
558,12219,0,04/01/16
558,12220,0,04/01/16
558,12300,0,04/01/16
558,12301,0,04/01/16
558,12302,0,04/01/16
558,12303,0,04/01/16
558,13000,0,04/01/16
558,13100,0,04/01/16
558,13101,0,04/01/16
558,13102,0,04/01/16
558,13103,0,04/01/16
558,13104,0,04/01/16
558,13105,0,04/01/16
558,13106,0,04/01/16
558,13107,0,04/01/16
558,13108,0,04/01/16
558,13109,0,04/01/16
558,13110,0,04/01/16
